Model:	LI-7810
SN:	TG10-01640
Software Version:	2.3.8
Timestamp:	2023-09-26 08:00:00
Timezone:	Europe/Copenhagen
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1695708156	106621026	2897	256	""	2023-09-26	08:02:36	nan	nan	nan	102.18	33.903	102.185	39.7113	0	0	34.635	-16000	0	15.8916	 44
DATA	1695708157	106621026	2901	256	""	2023-09-26	08:02:37	nan	nan	nan	102.18	33.9199	102.185	39.7113	0	0	34.6514	-16000	0	15.8916	146
DATA	1695708158	106621026	2905	256	""	2023-09-26	08:02:38	nan	nan	nan	102.18	33.9367	102.186	39.7113	0	0	34.6683	-16000	0	15.8916	157
DATA	1695708159	106621026	2909	256	""	2023-09-26	08:02:39	nan	nan	nan	102.18	33.9542	102.186	39.7113	0	0	34.6847	-16000	0	15.8912	156
DATA	1695708160	106302022	2913	256	""	2023-09-26	08:02:40	nan	nan	nan	102.18	33.9698	102.185	39.7113	0	0	34.6997	-16000	0	15.8912	144
DATA	1695708161	106302022	2917	256	""	2023-09-26	08:02:41	nan	nan	nan	102.18	33.9867	102.187	39.7113	0	0	34.7165	-16000	0	15.8912	138
DATA	1695708162	106302022	2921	256	""	2023-09-26	08:02:42	nan	nan	nan	102.18	34.0035	102.186	39.7113	0	0	34.733	-16000	0	15.8912	 59
DATA	1695708163	106302022	2925	256	""	2023-09-26	08:02:43	nan	nan	nan	102.18	34.0203	102.186	39.7113	0	0	34.7497	-16000	0	15.8912	124
DATA	1695708164	106302022	2929	256	""	2023-09-26	08:02:44	nan	nan	nan	102.18	34.037	102.187	39.7113	0	0	34.766	-16000	0	15.8908	 37
DATA	1695708165	106302022	2933	256	""	2023-09-26	08:02:45	nan	nan	nan	102.18	34.0538	102.187	39.7113	0	0	34.7833	-16000	0	15.8908	138
DATA	1695708166	106302022	2937	256	""	2023-09-26	08:02:46	nan	nan	nan	102.18	34.0707	102.186	39.7113	0	0	34.7999	-16000	0	15.8908	154
DATA	1695708167	105990886	2941	256	""	2023-09-26	08:02:47	nan	nan	nan	102.18	34.0876	102.187	39.7113	0	0	34.8166	-16000	0	15.8908	176
DATA	1695708168	105990886	2945	256	""	2023-09-26	08:02:48	nan	nan	nan	102.18	34.1037	102.186	39.7113	0	0	34.8324	-16000	0	15.8905	164
DATA	1695708169	105990886	2949	256	""	2023-09-26	08:02:49	nan	nan	nan	102.18	34.1204	102.187	39.7113	0	0	34.8483	-16000	0	15.8901	169
DATA	1695708170	105990886	2953	256	""	2023-09-26	08:02:50	nan	nan	nan	102.18	34.137	102.187	39.7113	0	0	34.8646	-16000	0	15.8901	105
DATA	1695708171	105990886	2957	256	""	2023-09-26	08:02:51	nan	nan	nan	102.18	34.154	102.187	39.7113	0	0	34.8814	-16000	0	15.8901	107
DATA	1695708172	105990886	2961	256	""	2023-09-26	08:02:52	nan	nan	nan	102.181	34.171	102.187	39.7113	0	0	34.8979	-16000	0	15.8901	164
DATA	1695708173	105990886	2965	256	""	2023-09-26	08:02:53	nan	nan	nan	102.18	34.1877	102.188	39.7113	0	0	34.9142	-16000	0	15.8897	181
DATA	1695708174	105990886	2969	256	""	2023-09-26	08:02:54	nan	nan	nan	102.18	34.2045	102.188	39.7113	0	0	34.9307	-16000	0	15.8889	179
DATA	1695708175	105675935	2973	256	""	2023-09-26	08:02:55	nan	nan	nan	102.18	34.2211	102.187	39.7113	0	0	34.9479	-16000	0	15.8893	170
DATA	1695708176	105675935	2977	256	""	2023-09-26	08:02:56	nan	nan	nan	102.18	34.2373	102.188	39.7113	0	0	34.9636	-16000	0	15.8885	182
DATA	1695708177	105675935	2981	256	""	2023-09-26	08:02:57	nan	nan	nan	102.18	34.2535	102.188	39.7113	0	0	34.9796	-16000	0	15.8885	186
DATA	1695708178	105675935	2985	256	""	2023-09-26	08:02:58	nan	nan	nan	102.18	34.2703	102.187	39.7113	0	0	34.9962	-16000	0	15.8885	183
DATA	1695708179	105675935	2989	256	""	2023-09-26	08:02:59	nan	nan	nan	102.18	34.2876	102.187	39.7113	0	0	35.0125	-16000	0	15.8889	187
DATA	1695708180	105675935	2993	256	""	2023-09-26	08:03:00	nan	nan	nan	102.18	34.3044	102.188	39.7113	0	0	35.029	-16000	0	15.8877	102
DATA	1695708181	105675935	2997	256	""	2023-09-26	08:03:01	nan	nan	nan	102.179	34.3212	102.188	39.7113	0	0	35.0455	-16000	0	15.8889	215
DATA	1695708182	105360984	3001	256	""	2023-09-26	08:03:02	nan	nan	nan	102.18	34.3379	102.189	39.7113	0	0	35.0622	-16000	0	15.8885	140
DATA	1695708183	105360984	3005	256	""	2023-09-26	08:03:03	nan	nan	nan	102.18	34.355	102.188	39.7113	0	0	35.0787	-16000	0	15.8885	100
DATA	1695708184	105360984	3009	256	""	2023-09-26	08:03:04	nan	nan	nan	102.18	34.3712	102.189	39.7113	0	0	35.095	-16000	0	15.8889	103
DATA	1695708185	105360984	3013	256	""	2023-09-26	08:03:05	nan	nan	nan	102.18	34.3873	102.189	39.7113	0	0	35.1115	-16000	0	15.8877	147
DATA	1695708186	105360984	3017	256	""	2023-09-26	08:03:06	nan	nan	nan	102.179	34.4037	102.189	39.7113	0	0	35.1273	-16000	0	15.8877	207
DATA	1695708187	105360984	3021	256	""	2023-09-26	08:03:07	nan	nan	nan	102.18	34.4203	102.188	39.7113	0	0	35.1438	-16000	0	15.8877	145
DATA	1695708188	105360984	3025	256	""	2023-09-26	08:03:08	nan	nan	nan	102.18	34.437	102.189	39.7113	0	0	35.1603	-16000	0	15.8869	104
DATA	1695708189	105360984	3029	256	""	2023-09-26	08:03:09	nan	nan	nan	102.179	34.4548	102.189	39.7113	0	0	35.1768	-16000	0	15.8869	233
DATA	1695708190	105036973	3033	256	""	2023-09-26	08:03:10	nan	nan	nan	102.18	34.4714	102.189	39.7113	0	0	35.1931	-16000	0	15.8869	141
DATA	1695708191	105036973	3037	256	""	2023-09-26	08:03:11	nan	nan	nan	102.18	34.4882	102.189	39.7113	0	0	35.2096	-16000	0	15.8869	156
DATA	1695708192	105036973	3041	256	""	2023-09-26	08:03:12	nan	nan	nan	102.18	34.5047	102.19	39.7113	0	0	35.226	-16000	0	15.8869	 36
DATA	1695708193	105036973	3045	256	""	2023-09-26	08:03:13	nan	nan	nan	102.181	34.5211	102.19	39.7113	0	0	35.2418	-16000	0	15.8865	133
DATA	1695708194	105036973	3049	256	""	2023-09-26	08:03:14	nan	nan	nan	102.179	34.5367	102.19	39.7113	0	0	35.2573	-16000	0	15.8865	160
DATA	1695708195	105036973	3053	256	""	2023-09-26	08:03:15	nan	nan	nan	102.18	34.5537	102.19	39.7113	0	0	35.2745	-16000	0	15.8865	101
DATA	1695708196	105036973	3057	256	""	2023-09-26	08:03:16	nan	nan	nan	102.18	34.5704	102.189	39.7113	0	0	35.2911	-16000	0	15.8865	154
DATA	1695708197	104729890	3061	256	""	2023-09-26	08:03:17	nan	nan	nan	102.18	34.5869	102.19	39.7113	0	0	35.3078	-16000	0	15.8865	118
DATA	1695708198	104729890	3065	256	""	2023-09-26	08:03:18	nan	nan	nan	102.18	34.6038	102.19	39.7113	0	0	35.3239	-16000	0	15.8865	112
DATA	1695708199	104729890	3069	256	""	2023-09-26	08:03:19	nan	nan	nan	102.18	34.6211	102.19	39.7113	0	0	35.3401	-16000	0	15.8861	 98
DATA	1695708200	104729890	3073	256	""	2023-09-26	08:03:20	nan	nan	nan	102.18	34.6379	102.19	39.7113	0	0	35.3566	-16000	0	15.8861	 95
DATA	1695708201	104729890	3077	256	""	2023-09-26	08:03:21	nan	nan	nan	102.18	34.6544	102.19	39.7113	0	0	35.3733	-16000	0	15.8861	 91
DATA	1695708202	104729890	3081	256	""	2023-09-26	08:03:22	nan	nan	nan	102.18	34.6709	102.191	39.7113	0	0	35.389	-16000	0	15.8857	101
DATA	1695708203	104729890	3085	256	""	2023-09-26	08:03:23	nan	nan	nan	102.179	34.6868	102.191	39.7113	0	0	35.4045	-16000	0	15.8854	207
DATA	1695708204	104729890	3089	256	""	2023-09-26	08:03:24	nan	nan	nan	102.18	34.7034	102.191	39.7113	0	0	35.4208	-16000	0	15.8854	144
DATA	1695708205	104413032	3093	256	""	2023-09-26	08:03:25	nan	nan	nan	102.18	34.7201	102.191	39.7113	0	0	35.4376	-16000	0	15.8854	121
DATA	1695708206	104413032	3097	256	""	2023-09-26	08:03:26	nan	nan	nan	102.18	34.7366	102.191	39.7113	0	0	35.4548	-16000	0	15.8854	140
DATA	1695708207	104413032	3101	256	""	2023-09-26	08:03:27	nan	nan	nan	102.179	34.7535	102.191	39.7113	0	0	35.4711	-16000	0	15.885	122
DATA	1695708208	104413032	3105	256	""	2023-09-26	08:03:28	nan	nan	nan	102.18	34.7704	102.192	39.7113	0	0	35.4873	-16000	0	15.885	 80
DATA	1695708209	104413032	3109	256	""	2023-09-26	08:03:29	nan	nan	nan	102.18	34.7875	102.192	39.7113	0	0	35.5036	-16000	0	15.885	 87
DATA	1695708210	104413032	3113	256	""	2023-09-26	08:03:30	nan	nan	nan	102.179	34.8037	102.192	39.7113	0	0	35.5193	-16000	0	15.8846	170
DATA	1695708211	104413032	3117	256	""	2023-09-26	08:03:31	nan	nan	nan	102.18	34.8195	102.191	39.7113	0	0	35.5351	-16000	0	15.8842	116
DATA	1695708212	104096889	3121	256	""	2023-09-26	08:03:32	nan	nan	nan	102.179	34.836	102.191	39.7113	0	0	35.5513	-16000	0	15.8842	142
DATA	1695708213	104096889	3125	256	""	2023-09-26	08:03:33	nan	nan	nan	102.18	34.853	102.191	39.7113	0	0	35.5676	-16000	0	15.8842	101
DATA	1695708214	104096889	3129	256	""	2023-09-26	08:03:34	nan	nan	nan	102.179	34.8695	102.192	39.7113	0	0	35.5841	-16000	0	15.8842	218
DATA	1695708215	104096889	3133	256	""	2023-09-26	08:03:35	nan	nan	nan	102.18	34.8861	102.191	39.7113	0	0	35.6008	-16000	0	15.8842	149
DATA	1695708216	104096889	3137	256	""	2023-09-26	08:03:36	nan	nan	nan	102.178	34.9028	102.191	39.7113	0	0	35.6176	-16000	0	15.8846	216
DATA	1695708217	104096889	3141	256	""	2023-09-26	08:03:37	nan	nan	nan	102.18	34.9194	102.192	39.7113	0	0	35.6338	-16000	0	15.8842	159
DATA	1695708218	104096889	3145	256	""	2023-09-26	08:03:38	nan	nan	nan	102.18	34.9364	102.193	39.7113	0	0	35.6501	-16000	0	15.8842	157
DATA	1695708219	104096889	3149	256	""	2023-09-26	08:03:39	nan	nan	nan	102.179	34.9521	102.193	39.7113	0	0	35.6652	-16000	0	15.8842	221
DATA	1695708220	103770971	3153	256	""	2023-09-26	08:03:40	nan	nan	nan	102.178	34.9687	102.193	39.7113	0	0	35.6815	-16000	0	15.8838	208
DATA	1695708221	103770971	3157	256	""	2023-09-26	08:03:41	nan	nan	nan	102.179	34.9854	102.193	39.7113	0	0	35.6978	-16000	0	15.8838	221
DATA	1695708222	103770971	3161	256	""	2023-09-26	08:03:42	nan	nan	nan	102.179	35.002	102.193	39.7113	0	0	35.714	-16000	0	15.8834	 77
DATA	1695708223	103770971	3165	256	""	2023-09-26	08:03:43	nan	nan	nan	102.179	35.0185	102.192	39.7113	0	0	35.7304	-16000	0	15.8834	192
DATA	1695708224	103770971	3169	256	""	2023-09-26	08:03:44	nan	nan	nan	102.179	35.0352	102.193	39.7113	0	0	35.7467	-16000	0	15.8826	206
DATA	1695708225	103770971	3173	256	""	2023-09-26	08:03:45	nan	nan	nan	102.179	35.0518	102.194	39.7115	0	0	35.7632	-16000	0	15.8822	200
DATA	1695708226	103770971	3177	256	""	2023-09-26	08:03:46	nan	nan	nan	102.178	35.0683	102.194	39.7113	0	0	35.7803	-16000	0	15.8822	206
DATA	1695708227	103466987	3181	256	""	2023-09-26	08:03:47	nan	nan	nan	102.179	35.0842	102.194	39.7113	0	0	35.7959	-16000	0	15.8822	222
DATA	1695708228	103466987	3185	256	""	2023-09-26	08:03:48	nan	nan	nan	102.18	35.1003	102.194	39.7113	0	0	35.8114	-16000	0	15.8822	146
DATA	1695708229	103466987	3189	256	""	2023-09-26	08:03:49	nan	nan	nan	102.18	35.1175	102.193	39.7113	0	0	35.8277	-16000	0	15.8822	171
DATA	1695708230	103466987	3193	256	""	2023-09-26	08:03:50	nan	nan	nan	102.18	35.134	102.194	39.7113	0	0	35.8441	-16000	0	15.8822	 90
DATA	1695708231	103466987	3197	256	""	2023-09-26	08:03:51	nan	nan	nan	102.18	35.1509	102.194	39.7113	0	0	35.8602	-16000	0	15.8826	154
DATA	1695708232	103466987	3201	256	""	2023-09-26	08:03:52	nan	nan	nan	102.18	35.1671	102.195	39.7113	0	0	35.8766	-16000	0	15.8822	150
DATA	1695708233	103466987	3205	256	""	2023-09-26	08:03:53	nan	nan	nan	102.179	35.1841	102.194	39.7113	0	0	35.8929	-16000	0	15.8826	215
DATA	1695708234	103466987	3209	256	""	2023-09-26	08:03:54	nan	nan	nan	102.18	35.2004	102.194	39.7113	0	0	35.9093	-16000	0	15.8822	146
DATA	1695708235	103148937	3213	256	""	2023-09-26	08:03:55	nan	nan	nan	102.18	35.2171	102.195	39.7113	0	0	35.9256	-16000	0	15.8822	142
DATA	1695708236	103148937	3217	256	""	2023-09-26	08:03:56	nan	nan	nan	102.179	35.2321	102.194	39.7113	0	0	35.9408	-16000	0	15.8814	200
DATA	1695708237	103148937	3221	256	""	2023-09-26	08:03:57	nan	nan	nan	102.179	35.2491	102.194	39.7113	0	0	35.9572	-16000	0	15.881	155
DATA	1695708238	103148937	3225	256	""	2023-09-26	08:03:58	nan	nan	nan	102.18	35.2656	102.195	39.7113	0	0	35.9737	-16000	0	15.881	112
DATA	1695708239	103148937	3229	256	""	2023-09-26	08:03:59	nan	nan	nan	102.179	35.2829	102.195	39.7113	0	0	35.99	-16000	0	15.8806	125
DATA	1695708240	103148937	3233	256	""	2023-09-26	08:04:00	nan	nan	nan	102.18	35.2992	102.195	39.7113	0	0	36.0062	-16000	0	15.8806	131
DATA	1695708241	103148937	3237	256	""	2023-09-26	08:04:01	nan	nan	nan	102.18	35.316	102.195	39.7113	0	0	36.0225	-16000	0	15.8806	 78
DATA	1695708242	102830886	3241	256	""	2023-09-26	08:04:02	nan	nan	nan	102.18	35.3325	102.196	39.7113	0	0	36.0387	-16000	0	15.8806	136
DATA	1695708243	102830886	3245	256	""	2023-09-26	08:04:03	nan	nan	nan	102.179	35.3492	102.195	39.7113	0	0	36.055	-16000	0	15.8806	146
DATA	1695708244	102830886	3249	256	""	2023-09-26	08:04:04	nan	nan	nan	102.178	35.3649	102.196	39.7113	0	0	36.0706	-16000	0	15.8806	207
DATA	1695708245	102830886	3253	256	""	2023-09-26	08:04:05	nan	nan	nan	102.179	35.3807	102.195	39.7113	0	0	36.0859	-16000	0	15.8803	206
DATA	1695708246	102830886	3257	256	""	2023-09-26	08:04:06	nan	nan	nan	102.18	35.3974	102.196	39.7113	0	0	36.1028	-16000	0	15.8803	151
DATA	1695708247	102830886	3261	256	""	2023-09-26	08:04:07	nan	nan	nan	102.179	35.414	102.196	39.7113	0	0	36.1194	-16000	0	15.8803	146
DATA	1695708248	102830886	3265	256	""	2023-09-26	08:04:08	nan	nan	nan	102.179	35.4305	102.196	39.7113	0	0	36.1356	-16000	0	15.8803	203
DATA	1695708249	102830886	3269	256	""	2023-09-26	08:04:09	nan	nan	nan	102.179	35.4477	102.196	39.7113	0	0	36.1515	-16000	0	15.8806	219
DATA	1695708250	102514028	3273	256	""	2023-09-26	08:04:10	nan	nan	nan	102.179	35.4643	102.196	39.7113	0	0	36.1678	-16000	0	15.8799	201
DATA	1695708251	102514028	3277	256	""	2023-09-26	08:04:11	nan	nan	nan	102.179	35.4808	102.196	39.7113	0	0	36.1842	-16000	0	15.8799	203
DATA	1695708252	102514028	3281	256	""	2023-09-26	08:04:12	nan	nan	nan	102.178	35.4975	102.196	39.7113	0	0	36.2004	-16000	0	15.8799	195
DATA	1695708253	102514028	3285	256	""	2023-09-26	08:04:13	nan	nan	nan	102.18	35.5127	102.196	39.7113	0	0	36.2152	-16000	0	15.8795	136
DATA	1695708254	102514028	3289	256	""	2023-09-26	08:04:14	nan	nan	nan	102.179	35.5292	102.196	39.7113	0	0	36.2314	-16000	0	15.8791	197
DATA	1695708255	102514028	3293	256	""	2023-09-26	08:04:15	nan	nan	nan	102.178	35.5457	102.197	39.7113	0	0	36.2476	-16000	0	15.8791	206
DATA	1695708256	102514028	3297	256	""	2023-09-26	08:04:16	nan	nan	nan	102.178	35.562	102.196	39.7115	0	0	36.2641	-16000	0	15.8791	151
DATA	1695708257	102200984	3301	256	""	2023-09-26	08:04:17	nan	nan	nan	102.178	35.5786	102.196	39.7113	0	0	36.2808	-16000	0	15.8791	206
DATA	1695708258	102200984	3305	256	""	2023-09-26	08:04:18	nan	nan	nan	102.178	35.5953	102.196	39.7113	0	0	36.2968	-16000	0	15.8791	215
DATA	1695708259	102200984	3309	256	""	2023-09-26	08:04:19	nan	nan	nan	102.178	35.6123	102.198	39.7113	0	0	36.3132	-16000	0	15.8787	202
DATA	1695708260	102200984	3313	256	""	2023-09-26	08:04:20	nan	nan	nan	102.179	35.6289	102.197	39.7113	0	0	36.3292	-16000	0	15.8787	201
DATA	1695708261	102200984	3317	256	""	2023-09-26	08:04:21	nan	nan	nan	102.179	35.6438	102.198	39.7113	0	0	36.3442	-16000	0	15.8787	201
DATA	1695708262	102200984	3321	256	""	2023-09-26	08:04:22	nan	nan	nan	102.178	35.6606	102.198	39.7113	0	0	36.3603	-16000	0	15.8787	193
DATA	1695708263	102200984	3325	256	""	2023-09-26	08:04:23	nan	nan	nan	102.178	35.6771	102.198	39.7113	0	0	36.3763	-16000	0	15.8783	205
DATA	1695708264	102200984	3329	256	""	2023-09-26	08:04:24	nan	nan	nan	102.179	35.6933	102.198	39.7113	0	0	36.3927	-16000	0	15.8779	219
DATA	1695708265	101882934	3333	256	""	2023-09-26	08:04:25	nan	nan	nan	102.178	35.71	102.198	39.7113	0	0	36.4088	-16000	0	15.8779	115
DATA	1695708266	101882934	3337	256	""	2023-09-26	08:04:26	nan	nan	nan	102.179	35.7263	102.198	39.7113	0	0	36.425	-16000	0	15.8783	166
DATA	1695708267	101882934	3341	256	""	2023-09-26	08:04:27	nan	nan	nan	102.178	35.7431	102.198	39.7113	0	0	36.4419	-16000	0	15.8783	214
DATA	1695708268	101882934	3345	256	""	2023-09-26	08:04:28	nan	nan	nan	102.179	35.7595	102.198	39.7113	0	0	36.4579	-16000	0	15.8783	239
DATA	1695708269	101882934	3349	256	""	2023-09-26	08:04:29	nan	nan	nan	102.178	35.7766	102.198	39.7113	0	0	36.4742	-16000	0	15.8783	236
DATA	1695708270	101882934	3353	256	""	2023-09-26	08:04:30	nan	nan	nan	102.178	35.7915	102.198	39.7113	0	0	36.489	-16000	0	15.8779	172
DATA	1695708271	101882934	3357	256	""	2023-09-26	08:04:31	nan	nan	nan	102.178	35.8086	102.197	39.7113	0	0	36.5052	-16000	0	15.8763	209
DATA	1695708272	101569890	3361	256	""	2023-09-26	08:04:32	nan	nan	nan	102.178	35.8248	102.198	39.7113	0	0	36.5214	-16000	0	15.8775	213
DATA	1695708273	101569890	3365	256	""	2023-09-26	08:04:33	nan	nan	nan	102.178	35.8412	102.198	39.7113	0	0	36.5372	-16000	0	15.8775	217
DATA	1695708274	101569890	3369	256	""	2023-09-26	08:04:34	nan	nan	nan	102.178	35.8578	102.198	39.7113	0	0	36.5536	-16000	0	15.8771	234
DATA	1695708275	101569890	3373	256	""	2023-09-26	08:04:35	nan	nan	nan	102.178	35.8743	102.198	39.7113	0	0	36.5698	-16000	0	15.8763	235
DATA	1695708276	101569890	3377	256	""	2023-09-26	08:04:36	nan	nan	nan	102.178	35.8908	102.199	39.7113	0	0	36.5857	-16000	0	15.8763	242
DATA	1695708277	101569890	3381	256	""	2023-09-26	08:04:37	nan	nan	nan	102.177	35.9072	102.2	39.7113	0	0	36.6025	-16000	0	15.8759	111
DATA	1695708278	101569890	3385	256	""	2023-09-26	08:04:38	nan	nan	nan	102.178	35.922	102.199	39.7113	0	0	36.6174	-16000	0	15.8759	183
DATA	1695708279	101569890	3389	256	""	2023-09-26	08:04:39	nan	nan	nan	102.177	35.9392	102.199	39.7113	0	0	36.6336	-16000	0	15.8763	241
DATA	1695708280	101248025	3393	256	""	2023-09-26	08:04:40	nan	nan	nan	102.178	35.9557	102.199	39.7113	0	0	36.6495	-16000	0	15.8763	214
DATA	1695708281	101248025	3397	256	""	2023-09-26	08:04:41	nan	nan	nan	102.178	35.9724	102.199	39.7113	0	0	36.6657	-16000	0	15.8763	216
DATA	1695708282	101248025	3401	256	""	2023-09-26	08:04:42	nan	nan	nan	102.178	35.9887	102.2	39.7113	0	0	36.6819	-16000	0	15.8763	101
DATA	1695708283	101248025	3405	256	""	2023-09-26	08:04:43	nan	nan	nan	102.178	36.005	102.2	39.7113	0	0	36.6979	-16000	0	15.8763	 40
DATA	1695708284	101248025	3409	256	""	2023-09-26	08:04:44	nan	nan	nan	102.178	36.0215	102.199	39.7113	0	0	36.7142	-16000	0	15.8759	198
DATA	1695708285	101248025	3413	256	""	2023-09-26	08:04:45	nan	nan	nan	102.177	36.0379	102.199	39.7113	0	0	36.7298	-16000	0	15.8763	212
DATA	1695708286	101248025	3417	256	""	2023-09-26	08:04:46	nan	nan	nan	102.177	36.0544	102.2	39.7113	0	0	36.7463	-16000	0	15.8759	 98
DATA	1695708287	100935935	3421	256	""	2023-09-26	08:04:47	nan	nan	nan	102.177	36.0693	102.199	39.7113	0	0	36.7612	-16000	0	15.8752	214
DATA	1695708288	100935935	3425	256	""	2023-09-26	08:04:48	nan	nan	nan	102.177	36.0859	102.2	39.7113	0	0	36.7779	-16000	0	15.8748	130
DATA	1695708289	100935935	3429	256	""	2023-09-26	08:04:49	nan	nan	nan	102.177	36.1026	102.2	39.7113	0	0	36.7938	-16000	0	15.8752	115
DATA	1695708290	100935935	3433	256	""	2023-09-26	08:04:50	nan	nan	nan	102.177	36.1194	102.2	39.7115	0	0	36.81	-16000	0	15.8744	245
DATA	1695708291	100935935	3437	256	""	2023-09-26	08:04:51	nan	nan	nan	102.177	36.1359	102.2	39.7113	0	0	36.826	-16000	0	15.8748	 55
DATA	1695708292	100935935	3441	256	""	2023-09-26	08:04:52	nan	nan	nan	102.178	36.1523	102.201	39.7115	0	0	36.8421	-16000	0	15.8748	192
DATA	1695708293	100935935	3445	256	""	2023-09-26	08:04:53	nan	nan	nan	102.177	36.1688	102.2	39.7113	0	0	36.8581	-16000	0	15.8744	113
DATA	1695708294	100935935	3449	256	""	2023-09-26	08:04:54	nan	nan	nan	102.177	36.185	102.2	39.7113	0	0	36.8741	-16000	0	15.8744	 60
DATA	1695708295	100615978	3453	256	""	2023-09-26	08:04:55	nan	nan	nan	102.177	36.1999	102.201	39.7113	0	0	36.8889	-16000	0	15.8744	231
DATA	1695708296	100615978	3457	256	""	2023-09-26	08:04:56	nan	nan	nan	102.178	36.2164	102.2	39.7113	0	0	36.9051	-16000	0	15.874	 56
DATA	1695708297	100615978	3461	256	""	2023-09-26	08:04:57	nan	nan	nan	102.177	36.2326	102.2	39.7113	0	0	36.921	-16000	0	15.874	  1
DATA	1695708298	100615978	3465	256	""	2023-09-26	08:04:58	nan	nan	nan	102.178	36.2491	102.201	39.7113	0	0	36.9377	-16000	0	15.8744	222
DATA	1695708299	100615978	3469	256	""	2023-09-26	08:04:59	nan	nan	nan	102.178	36.2661	102.201	39.7113	0	0	36.9537	-16000	0	15.8744	225
DATA	1695708300	100615978	3473	256	""	2023-09-26	08:05:00	nan	nan	nan	102.177	36.2827	102.201	39.7113	0	0	36.9697	-16000	0	15.874	148
DATA	1695708301	100615978	3477	256	""	2023-09-26	08:05:01	nan	nan	nan	102.178	36.2991	102.201	39.7113	0	0	36.9858	-16000	0	15.8728	210
DATA	1695708302	100300073	3481	256	""	2023-09-26	08:05:02	nan	nan	nan	102.176	36.3153	102.201	39.7113	0	0	37.002	-16000	0	15.8736	 97
DATA	1695708303	100300073	3485	256	""	2023-09-26	08:05:03	nan	nan	nan	102.177	36.3311	102.202	39.7113	0	0	37.0171	-16000	0	15.8732	152
DATA	1695708304	100300073	3489	256	""	2023-09-26	08:05:04	nan	nan	nan	102.177	36.3468	102.201	39.7113	0	0	37.0326	-16000	0	15.8732	172
DATA	1695708305	100300073	3493	256	""	2023-09-26	08:05:05	nan	nan	nan	102.177	36.3632	102.201	39.7113	0	0	37.0485	-16000	0	15.8732	168
DATA	1695708306	100300073	3497	256	""	2023-09-26	08:05:06	nan	nan	nan	102.177	36.3795	102.202	39.7113	0	0	37.0646	-16000	0	15.8732	184
DATA	1695708307	100300073	3501	256	""	2023-09-26	08:05:07	nan	nan	nan	102.177	36.3959	102.201	39.7113	0	0	37.0806	-16000	0	15.8728	176
DATA	1695708308	100300073	3505	256	""	2023-09-26	08:05:08	nan	nan	nan	102.177	36.4122	102.202	39.7113	0	0	37.097	-16000	0	15.8728	120
DATA	1695708309	100300073	3509	256	""	2023-09-26	08:05:09	nan	nan	nan	102.176	36.4289	102.202	39.7113	0	0	37.1135	-16000	0	15.8728	181
DATA	1695708310	99982976	3513	256	""	2023-09-26	08:05:10	nan	nan	nan	102.177	36.4458	102.203	39.7113	0	0	37.1294	-16000	0	15.8728	163
DATA	1695708311	99982976	3517	256	""	2023-09-26	08:05:11	nan	nan	nan	102.176	36.4619	102.202	39.7113	0	0	37.1453	-16000	0	15.8728	163
DATA	1695708312	99982976	3521	256	""	2023-09-26	08:05:12	nan	nan	nan	102.176	36.477	102.203	39.7113	0	0	37.1599	-16000	0	15.8724	118
DATA	1695708313	99982976	3525	256	""	2023-09-26	08:05:13	nan	nan	nan	102.175	36.4932	102.202	39.7113	0	0	37.1761	-16000	0	15.8724	161
DATA	1695708314	99982976	3529	256	""	2023-09-26	08:05:14	nan	nan	nan	102.176	36.5097	102.203	39.7113	0	0	37.192	-16000	0	15.8724	121
DATA	1695708315	99982976	3533	256	""	2023-09-26	08:05:15	nan	nan	nan	102.176	36.5261	102.202	39.7113	0	0	37.2079	-16000	0	15.8716	165
DATA	1695708316	99982976	3537	256	""	2023-09-26	08:05:16	nan	nan	nan	102.176	36.5423	102.203	39.7113	0	0	37.2239	-16000	0	15.8716	170
DATA	1695708317	99669933	3541	256	""	2023-09-26	08:05:17	nan	nan	nan	102.177	36.5586	102.204	39.7115	0	0	37.2398	-16000	0	15.872	129
DATA	1695708318	99669933	3545	256	""	2023-09-26	08:05:18	nan	nan	nan	102.177	36.5748	102.203	39.7113	0	0	37.2562	-16000	0	15.872	125
DATA	1695708319	99669933	3549	256	""	2023-09-26	08:05:19	nan	nan	nan	102.177	36.5913	102.203	39.7113	0	0	37.2724	-16000	0	15.8716	178
DATA	1695708320	99669933	3553	256	""	2023-09-26	08:05:20	nan	nan	nan	102.177	36.6077	102.203	39.7113	0	0	37.2878	-16000	0	15.8716	169
DATA	1695708321	99669933	3557	256	""	2023-09-26	08:05:21	nan	nan	nan	102.177	36.6234	102.204	39.7113	0	0	37.3031	-16000	0	15.8716	153
DATA	1695708322	99669933	3561	256	""	2023-09-26	08:05:22	nan	nan	nan	102.176	36.6397	102.203	39.7113	0	0	37.3191	-16000	0	15.8712	161
