SN:3K430000002098 BD:Feb 22 2019 VC:6c0e877 MD5:23c7c984f9ae360a656e7db26e850528
SysTime,                      Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,            Gnd,         Gnd_sd,         LTC0_v,      LTC0_v_sd,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
26/04/2022 10:00:12.445, 26/04/2022 08:00:12.371, 2.01373e+0, 0.00000e+0, 4.24960e+2, 0.00000e+0, 8.02833e+3, 0.00000e+0, 2.03003e+0, 0.00000e+0, 4.28399e+2, 0.00000e+0, 4.99811e+2, 0.00000e+0, 1.64060e+1, 0.00000e+0, -4.50134e-1, 0.00000e+0, 2.87342e+0, 0.00000e+0, 8.45157e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99975e+0, 0.00000e+0, 8.97278e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:13.440, 26/04/2022 08:00:13.365, 2.01357e+0, 0.00000e+0, 4.24945e+2, 0.00000e+0, 8.15239e+3, 0.00000e+0, 2.03012e+0, 0.00000e+0, 4.28438e+2, 0.00000e+0, 4.99994e+2, 0.00000e+0, 1.63968e+1, 0.00000e+0, -4.40383e-1, 0.00000e+0, 2.87366e+0, 0.00000e+0, 8.44841e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 5.00261e+0, 0.00000e+0, 8.99112e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:14.435, 26/04/2022 08:00:14.360, 2.01278e+0, 0.00000e+0, 4.26041e+2, 0.00000e+0, 8.15175e+3, 0.00000e+0, 2.02932e+0, 0.00000e+0, 4.29542e+2, 0.00000e+0, 5.00502e+2, 0.00000e+0, 1.64039e+1, 0.00000e+0, -4.48481e-1, 0.00000e+0, 2.87275e+0, 0.00000e+0, 8.44598e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99803e+0, 0.00000e+0, 8.96175e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:15.427, 26/04/2022 08:00:15.354, 2.01062e+0, 0.00000e+0, 4.27781e+2, 0.00000e+0, 8.06404e+3, 0.00000e+0, 2.02696e+0, 0.00000e+0, 4.31259e+2, 0.00000e+0, 5.02049e+2, 0.00000e+0, 1.64426e+1, 0.00000e+0, -4.59958e-1, 0.00000e+0, 2.87329e+0, 0.00000e+0, 8.44657e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99509e+0, 0.00000e+0, 8.94291e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:16.420, 26/04/2022 08:00:16.349, 2.01140e+0, 0.00000e+0, 4.24099e+2, 0.00000e+0, 8.04803e+3, 0.00000e+0, 2.02772e+0, 0.00000e+0, 4.27540e+2, 0.00000e+0, 5.01838e+2, 0.00000e+0, 1.64044e+1, 0.00000e+0, -4.42334e-1, 0.00000e+0, 2.87315e+0, 0.00000e+0, 8.45272e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99859e+0, 0.00000e+0, 8.96532e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:17.413, 26/04/2022 08:00:17.343, 2.01159e+0, 0.00000e+0, 4.27109e+2, 0.00000e+0, 8.15854e+3, 0.00000e+0, 2.02814e+0, 0.00000e+0, 4.30622e+2, 0.00000e+0, 5.01354e+2, 0.00000e+0, 1.63999e+1, 0.00000e+0, -4.48426e-1, 0.00000e+0, 2.87375e+0, 0.00000e+0, 8.44906e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 5.00274e+0, 0.00000e+0, 8.99195e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:18.409, 26/04/2022 08:00:18.338, 2.01178e+0, 0.00000e+0, 4.23426e+2, 0.00000e+0, 8.14434e+3, 0.00000e+0, 2.02829e+0, 0.00000e+0, 4.26903e+2, 0.00000e+0, 5.00582e+2, 0.00000e+0, 1.64010e+1, 0.00000e+0, -4.37079e-1, 0.00000e+0, 2.87352e+0, 0.00000e+0, 8.44608e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99496e+0, 0.00000e+0, 8.94202e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:19.405, 26/04/2022 08:00:19.333, 2.01257e+0, 0.00000e+0, 4.24832e+2, 0.00000e+0, 8.04603e+3, 0.00000e+0, 2.02890e+0, 0.00000e+0, 4.28278e+2, 0.00000e+0, 5.00194e+2, 0.00000e+0, 1.64072e+1, 0.00000e+0, -4.46723e-1, 0.00000e+0, 2.87340e+0, 0.00000e+0, 8.44329e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 5.00231e+0, 0.00000e+0, 8.98916e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:20.400, 26/04/2022 08:00:20.327, 2.01314e+0, 0.00000e+0, 4.26335e+2, 0.00000e+0, 8.04672e+3, 0.00000e+0, 2.02947e+0, 0.00000e+0, 4.29794e+2, 0.00000e+0, 4.99967e+2, 0.00000e+0, 1.64023e+1, 0.00000e+0, -4.39803e-1, 0.00000e+0, 2.87300e+0, 0.00000e+0, 8.44214e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99437e+0, 0.00000e+0, 8.93824e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:21.393, 26/04/2022 08:00:21.322, 2.01349e+0, 0.00000e+0, 4.24775e+2, 0.00000e+0, 8.06034e+3, 0.00000e+0, 2.02985e+0, 0.00000e+0, 4.28226e+2, 0.00000e+0, 4.99702e+2, 0.00000e+0, 1.63983e+1, 0.00000e+0, -4.40029e-1, 0.00000e+0, 2.87298e+0, 0.00000e+0, 8.44863e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 5.00270e+0, 0.00000e+0, 8.99165e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:22.386, 26/04/2022 08:00:22.316, 2.01095e+0, 0.00000e+0, 4.26496e+2, 0.00000e+0, 8.08980e+3, 0.00000e+0, 2.02735e+0, 0.00000e+0, 4.29975e+2, 0.00000e+0, 5.01136e+2, 0.00000e+0, 1.63897e+1, 0.00000e+0, -4.50750e-1, 0.00000e+0, 2.87350e+0, 0.00000e+0, 8.45239e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99965e+0, 0.00000e+0, 8.97213e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:23.385, 26/04/2022 08:00:23.310, 2.00923e+0, 0.00000e+0, 4.27380e+2, 0.00000e+0, 8.16021e+3, 0.00000e+0, 2.02576e+0, 0.00000e+0, 4.30897e+2, 0.00000e+0, 5.01835e+2, 0.00000e+0, 1.64089e+1, 0.00000e+0, -4.50999e-1, 0.00000e+0, 2.87349e+0, 0.00000e+0, 8.44238e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99806e+0, 0.00000e+0, 8.96194e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:24.378, 26/04/2022 08:00:24.305, 2.01038e+0, 0.00000e+0, 4.23232e+2, 0.00000e+0, 8.07393e+3, 0.00000e+0, 2.02675e+0, 0.00000e+0, 4.26677e+2, 0.00000e+0, 5.02024e+2, 0.00000e+0, 1.63864e+1, 0.00000e+0, -4.44605e-1, 0.00000e+0, 2.87393e+0, 0.00000e+0, 8.44183e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99820e+0, 0.00000e+0, 8.96281e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:25.372, 26/04/2022 08:00:25.300, 2.01193e+0, 0.00000e+0, 4.30348e+2, 0.00000e+0, 8.24351e+3, 0.00000e+0, 2.02866e+0, 0.00000e+0, 4.33925e+2, 0.00000e+0, 5.01240e+2, 0.00000e+0, 1.64154e+1, 0.00000e+0, -4.46171e-1, 0.00000e+0, 2.87372e+0, 0.00000e+0, 8.44898e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99649e+0, 0.00000e+0, 8.95186e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:26.366, 26/04/2022 08:00:26.294, 2.01222e+0, 0.00000e+0, 4.24791e+2, 0.00000e+0, 8.14226e+3, 0.00000e+0, 2.02874e+0, 0.00000e+0, 4.28278e+2, 0.00000e+0, 5.00895e+2, 0.00000e+0, 1.64058e+1, 0.00000e+0, -4.40200e-1, 0.00000e+0, 2.87380e+0, 0.00000e+0, 8.44934e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99903e+0, 0.00000e+0, 8.96812e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:27.363, 26/04/2022 08:00:27.289, 2.01254e+0, 0.00000e+0, 4.26916e+2, 0.00000e+0, 8.24115e+3, 0.00000e+0, 2.02927e+0, 0.00000e+0, 4.30464e+2, 0.00000e+0, 5.00589e+2, 0.00000e+0, 1.64166e+1, 0.00000e+0, -4.41484e-1, 0.00000e+0, 2.87388e+0, 0.00000e+0, 8.45138e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99838e+0, 0.00000e+0, 8.96394e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:28.356, 26/04/2022 08:00:28.283, 2.01280e+0, 0.00000e+0, 4.25538e+2, 0.00000e+0, 8.20217e+3, 0.00000e+0, 2.02945e+0, 0.00000e+0, 4.29057e+2, 0.00000e+0, 5.00270e+2, 0.00000e+0, 1.64156e+1, 0.00000e+0, -4.41418e-1, 0.00000e+0, 2.87334e+0, 0.00000e+0, 8.45341e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99770e+0, 0.00000e+0, 8.95962e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:29.350, 26/04/2022 08:00:29.278, 2.01554e+0, 0.00000e+0, 4.22713e+2, 0.00000e+0, 8.15639e+3, 0.00000e+0, 2.03211e+0, 0.00000e+0, 4.26189e+2, 0.00000e+0, 4.99295e+2, 0.00000e+0, 1.64148e+1, 0.00000e+0, -4.45590e-1, 0.00000e+0, 2.87334e+0, 0.00000e+0, 8.44738e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99715e+0, 0.00000e+0, 8.95606e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:30.351, 26/04/2022 08:00:30.272, 2.01338e+0, 0.00000e+0, 4.27914e+2, 0.00000e+0, 8.15010e+3, 0.00000e+0, 2.02993e+0, 0.00000e+0, 4.31430e+2, 0.00000e+0, 5.00175e+2, 0.00000e+0, 1.64613e+1, 0.00000e+0, -4.51823e-1, 0.00000e+0, 2.87266e+0, 0.00000e+0, 8.45097e-2, 0.00000e+0, -8.25259e-1, 0.00000e+0, 4.99474e+0, 0.00000e+0, 8.94063e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:31.345, 26/04/2022 08:00:31.267, 2.01160e+0, 0.00000e+0, 4.24111e+2, 0.00000e+0, 8.17980e+3, 0.00000e+0, 2.02819e+0, 0.00000e+0, 4.27609e+2, 0.00000e+0, 5.00827e+2, 0.00000e+0, 1.64229e+1, 0.00000e+0, -4.47059e-1, 0.00000e+0, 2.87408e+0, 0.00000e+0, 8.45409e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99804e+0, 0.00000e+0, 8.96177e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:32.333, 26/04/2022 08:00:32.262, 2.00953e+0, 0.00000e+0, 4.21098e+2, 0.00000e+0, 8.14686e+3, 0.00000e+0, 2.02603e+0, 0.00000e+0, 4.24556e+2, 0.00000e+0, 5.02277e+2, 0.00000e+0, 1.64271e+1, 0.00000e+0, -4.56829e-1, 0.00000e+0, 2.87323e+0, 0.00000e+0, 8.44816e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99555e+0, 0.00000e+0, 8.94584e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:33.337, 26/04/2022 08:00:33.256, 2.01179e+0, 0.00000e+0, 4.25020e+2, 0.00000e+0, 8.10193e+3, 0.00000e+0, 2.02822e+0, 0.00000e+0, 4.28492e+2, 0.00000e+0, 5.01728e+2, 0.00000e+0, 1.64107e+1, 0.00000e+0, -4.43804e-1, 0.00000e+0, 2.87308e+0, 0.00000e+0, 8.44684e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99737e+0, 0.00000e+0, 8.95748e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:34.327, 26/04/2022 08:00:34.250, 2.01018e+0, 0.00000e+0, 4.25958e+2, 0.00000e+0, 8.24478e+3, 0.00000e+0, 2.02690e+0, 0.00000e+0, 4.29500e+2, 0.00000e+0, 5.01401e+2, 0.00000e+0, 1.64156e+1, 0.00000e+0, -4.46085e-1, 0.00000e+0, 2.87270e+0, 0.00000e+0, 8.44917e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99490e+0, 0.00000e+0, 8.94167e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:35.319, 26/04/2022 08:00:35.245, 2.01165e+0, 0.00000e+0, 4.26579e+2, 0.00000e+0, 8.24391e+3, 0.00000e+0, 2.02837e+0, 0.00000e+0, 4.30125e+2, 0.00000e+0, 5.01065e+2, 0.00000e+0, 1.64143e+1, 0.00000e+0, -4.51527e-1, 0.00000e+0, 2.87349e+0, 0.00000e+0, 8.44423e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99453e+0, 0.00000e+0, 8.93926e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:36.313, 26/04/2022 08:00:36.240, 2.01228e+0, 0.00000e+0, 4.22603e+2, 0.00000e+0, 8.16350e+3, 0.00000e+0, 2.02885e+0, 0.00000e+0, 4.26082e+2, 0.00000e+0, 4.99970e+2, 0.00000e+0, 1.64036e+1, 0.00000e+0, -4.49233e-1, 0.00000e+0, 2.87380e+0, 0.00000e+0, 8.44586e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99547e+0, 0.00000e+0, 8.94533e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:37.305, 26/04/2022 08:00:37.234, 2.01274e+0, 0.00000e+0, 4.26208e+2, 0.00000e+0, 8.24675e+3, 0.00000e+0, 2.02948e+0, 0.00000e+0, 4.29752e+2, 0.00000e+0, 4.99947e+2, 0.00000e+0, 1.63988e+1, 0.00000e+0, -4.46908e-1, 0.00000e+0, 2.87353e+0, 0.00000e+0, 8.44881e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99655e+0, 0.00000e+0, 8.95226e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:38.305, 26/04/2022 08:00:38.228, 2.01367e+0, 0.00000e+0, 4.20499e+2, 0.00000e+0, 8.21830e+3, 0.00000e+0, 2.03036e+0, 0.00000e+0, 4.23984e+2, 0.00000e+0, 4.99823e+2, 0.00000e+0, 1.64040e+1, 0.00000e+0, -4.44710e-1, 0.00000e+0, 2.87275e+0, 0.00000e+0, 8.44883e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99708e+0, 0.00000e+0, 8.95566e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:39.299, 26/04/2022 08:00:39.223, 2.01191e+0, 0.00000e+0, 4.20099e+2, 0.00000e+0, 8.18348e+3, 0.00000e+0, 2.02851e+0, 0.00000e+0, 4.23565e+2, 0.00000e+0, 5.00750e+2, 0.00000e+0, 1.64009e+1, 0.00000e+0, -4.44280e-1, 0.00000e+0, 2.87355e+0, 0.00000e+0, 8.45567e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99714e+0, 0.00000e+0, 8.95600e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:40.291, 26/04/2022 08:00:40.218, 2.00992e+0, 0.00000e+0, 4.23102e+2, 0.00000e+0, 8.23116e+3, 0.00000e+0, 2.02660e+0, 0.00000e+0, 4.26613e+2, 0.00000e+0, 5.01905e+2, 0.00000e+0, 1.64021e+1, 0.00000e+0, -4.46181e-1, 0.00000e+0, 2.87366e+0, 0.00000e+0, 8.45459e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99810e+0, 0.00000e+0, 8.96218e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:41.283, 26/04/2022 08:00:41.212, 2.01076e+0, 0.00000e+0, 4.26103e+2, 0.00000e+0, 8.27955e+3, 0.00000e+0, 2.02755e+0, 0.00000e+0, 4.29661e+2, 0.00000e+0, 5.02012e+2, 0.00000e+0, 1.64004e+1, 0.00000e+0, -4.47605e-1, 0.00000e+0, 2.87335e+0, 0.00000e+0, 8.45383e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99609e+0, 0.00000e+0, 8.94929e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:42.273, 26/04/2022 08:00:42.207, 2.01045e+0, 0.00000e+0, 4.25854e+2, 0.00000e+0, 8.46939e+3, 0.00000e+0, 2.02762e+0, 0.00000e+0, 4.29492e+2, 0.00000e+0, 5.01776e+2, 0.00000e+0, 1.64190e+1, 0.00000e+0, -4.49007e-1, 0.00000e+0, 2.87334e+0, 0.00000e+0, 8.44962e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99331e+0, 0.00000e+0, 8.93145e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:43.272, 26/04/2022 08:00:43.201, 2.01191e+0, 0.00000e+0, 4.26222e+2, 0.00000e+0, 8.41304e+3, 0.00000e+0, 2.02898e+0, 0.00000e+0, 4.29838e+2, 0.00000e+0, 5.00795e+2, 0.00000e+0, 1.64296e+1, 0.00000e+0, -4.45541e-1, 0.00000e+0, 2.87270e+0, 0.00000e+0, 8.44923e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99351e+0, 0.00000e+0, 8.93274e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:44.270, 26/04/2022 08:00:44.195, 2.01326e+0, 0.00000e+0, 4.24910e+2, 0.00000e+0, 8.30562e+3, 0.00000e+0, 2.03012e+0, 0.00000e+0, 4.28469e+2, 0.00000e+0, 5.00512e+2, 0.00000e+0, 1.64488e+1, 0.00000e+0, -4.46008e-1, 0.00000e+0, 2.87289e+0, 0.00000e+0, 8.44644e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99878e+0, 0.00000e+0, 8.96651e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:45.262, 26/04/2022 08:00:45.190, 2.01162e+0, 0.00000e+0, 4.22443e+2, 0.00000e+0, 8.19531e+3, 0.00000e+0, 2.02824e+0, 0.00000e+0, 4.25934e+2, 0.00000e+0, 5.00204e+2, 0.00000e+0, 1.64110e+1, 0.00000e+0, -4.49383e-1, 0.00000e+0, 2.87344e+0, 0.00000e+0, 8.45124e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99176e+0, 0.00000e+0, 8.92155e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:46.262, 26/04/2022 08:00:46.184, 2.01318e+0, 0.00000e+0, 4.24622e+2, 0.00000e+0, 8.32069e+3, 0.00000e+0, 2.03007e+0, 0.00000e+0, 4.28185e+2, 0.00000e+0, 5.00604e+2, 0.00000e+0, 1.64298e+1, 0.00000e+0, -4.46418e-1, 0.00000e+0, 2.87371e+0, 0.00000e+0, 8.45128e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99688e+0, 0.00000e+0, 8.95434e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:47.248, 26/04/2022 08:00:47.179, 2.01384e+0, 0.00000e+0, 4.22479e+2, 0.00000e+0, 8.27891e+3, 0.00000e+0, 2.03066e+0, 0.00000e+0, 4.26006e+2, 0.00000e+0, 4.99519e+2, 0.00000e+0, 1.64116e+1, 0.00000e+0, -4.51870e-1, 0.00000e+0, 2.87327e+0, 0.00000e+0, 8.44708e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99139e+0, 0.00000e+0, 8.91918e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:48.253, 26/04/2022 08:00:48.174, 2.01143e+0, 0.00000e+0, 4.21829e+2, 0.00000e+0, 8.46793e+3, 0.00000e+0, 2.02860e+0, 0.00000e+0, 4.25431e+2, 0.00000e+0, 5.00958e+2, 0.00000e+0, 1.64071e+1, 0.00000e+0, -4.44851e-1, 0.00000e+0, 2.87369e+0, 0.00000e+0, 8.44732e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 5.00015e+0, 0.00000e+0, 8.97534e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:49.237, 26/04/2022 08:00:49.168, 2.00967e+0, 0.00000e+0, 4.21842e+2, 0.00000e+0, 8.32169e+3, 0.00000e+0, 2.02654e+0, 0.00000e+0, 4.25382e+2, 0.00000e+0, 5.01737e+2, 0.00000e+0, 1.64185e+1, 0.00000e+0, -4.52266e-1, 0.00000e+0, 2.87352e+0, 0.00000e+0, 8.44959e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99000e+0, 0.00000e+0, 8.91023e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:50.235, 26/04/2022 08:00:50.163, 2.00993e+0, 0.00000e+0, 4.25470e+2, 0.00000e+0, 8.39921e+3, 0.00000e+0, 2.02695e+0, 0.00000e+0, 4.29074e+2, 0.00000e+0, 5.01634e+2, 0.00000e+0, 1.64162e+1, 0.00000e+0, -4.53283e-1, 0.00000e+0, 2.87430e+0, 0.00000e+0, 8.44795e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 5.00118e+0, 0.00000e+0, 8.98190e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:51.232, 26/04/2022 08:00:51.157, 2.01101e+0, 0.00000e+0, 4.24497e+2, 0.00000e+0, 8.40901e+3, 0.00000e+0, 2.02807e+0, 0.00000e+0, 4.28097e+2, 0.00000e+0, 5.01313e+2, 0.00000e+0, 1.64078e+1, 0.00000e+0, -4.42489e-1, 0.00000e+0, 2.87377e+0, 0.00000e+0, 8.44722e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99769e+0, 0.00000e+0, 8.95956e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:52.226, 26/04/2022 08:00:52.152, 2.01081e+0, 0.00000e+0, 4.21886e+2, 0.00000e+0, 8.44849e+3, 0.00000e+0, 2.02795e+0, 0.00000e+0, 4.25481e+2, 0.00000e+0, 5.00947e+2, 0.00000e+0, 1.64123e+1, 0.00000e+0, -4.38754e-1, 0.00000e+0, 2.87352e+0, 0.00000e+0, 8.44702e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.98655e+0, 0.00000e+0, 8.88816e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:53.226, 26/04/2022 08:00:53.146, 2.01086e+0, 0.00000e+0, 4.23105e+2, 0.00000e+0, 8.34335e+3, 0.00000e+0, 2.02778e+0, 0.00000e+0, 4.26664e+2, 0.00000e+0, 5.00614e+2, 0.00000e+0, 1.64185e+1, 0.00000e+0, -4.54207e-1, 0.00000e+0, 2.87327e+0, 0.00000e+0, 8.44137e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99437e+0, 0.00000e+0, 8.93826e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:54.213, 26/04/2022 08:00:54.141, 2.01336e+0, 0.00000e+0, 4.24740e+2, 0.00000e+0, 8.45027e+3, 0.00000e+0, 2.03052e+0, 0.00000e+0, 4.28360e+2, 0.00000e+0, 4.99520e+2, 0.00000e+0, 1.64271e+1, 0.00000e+0, -4.42984e-1, 0.00000e+0, 2.87319e+0, 0.00000e+0, 8.44820e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99957e+0, 0.00000e+0, 8.97158e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:55.209, 26/04/2022 08:00:55.135, 2.01267e+0, 0.00000e+0, 4.26085e+2, 0.00000e+0, 8.55106e+3, 0.00000e+0, 2.03003e+0, 0.00000e+0, 4.29760e+2, 0.00000e+0, 4.99844e+2, 0.00000e+0, 1.64088e+1, 0.00000e+0, -4.46624e-1, 0.00000e+0, 2.87314e+0, 0.00000e+0, 8.44883e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.98841e+0, 0.00000e+0, 8.90005e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:56.198, 26/04/2022 08:00:56.130, 2.01238e+0, 0.00000e+0, 4.25300e+2, 0.00000e+0, 8.48000e+3, 0.00000e+0, 2.02959e+0, 0.00000e+0, 4.28938e+2, 0.00000e+0, 5.00130e+2, 0.00000e+0, 1.64130e+1, 0.00000e+0, -4.55107e-1, 0.00000e+0, 2.87344e+0, 0.00000e+0, 8.45226e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99919e+0, 0.00000e+0, 8.96919e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:57.197, 26/04/2022 08:00:57.125, 2.00860e+0, 0.00000e+0, 4.23441e+2, 0.00000e+0, 8.46683e+3, 0.00000e+0, 2.02575e+0, 0.00000e+0, 4.27057e+2, 0.00000e+0, 5.01926e+2, 0.00000e+0, 1.64188e+1, 0.00000e+0, -4.41813e-1, 0.00000e+0, 2.87344e+0, 0.00000e+0, 8.44971e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99109e+0, 0.00000e+0, 8.91727e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:58.190, 26/04/2022 08:00:58.119, 2.01043e+0, 0.00000e+0, 4.24566e+2, 0.00000e+0, 8.54393e+3, 0.00000e+0, 2.02776e+0, 0.00000e+0, 4.28225e+2, 0.00000e+0, 5.01880e+2, 0.00000e+0, 1.64227e+1, 0.00000e+0, -4.44527e-1, 0.00000e+0, 2.87263e+0, 0.00000e+0, 8.45129e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99968e+0, 0.00000e+0, 8.97228e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:00:59.187, 26/04/2022 08:00:59.114, 2.01116e+0, 0.00000e+0, 4.27028e+2, 0.00000e+0, 8.59349e+3, 0.00000e+0, 2.02859e+0, 0.00000e+0, 4.30730e+2, 0.00000e+0, 5.01681e+2, 0.00000e+0, 1.64235e+1, 0.00000e+0, -4.46725e-1, 0.00000e+0, 2.87313e+0, 0.00000e+0, 8.44880e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99074e+0, 0.00000e+0, 8.91499e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:01:00.176, 26/04/2022 08:01:00.109, 2.01079e+0, 0.00000e+0, 4.27567e+2, 0.00000e+0, 8.46860e+3, 0.00000e+0, 2.02797e+0, 0.00000e+0, 4.31218e+2, 0.00000e+0, 5.01187e+2, 0.00000e+0, 1.64324e+1, 0.00000e+0, -4.46962e-1, 0.00000e+0, 2.87315e+0, 0.00000e+0, 8.44969e-2, 0.00000e+0, -8.25269e-1, 0.00000e+0, 4.99364e+0, 0.00000e+0, 8.93356e+1, 0.00000e+0, 3, -1, Disabled
